lng,lat,datum,zeit_von,zeit_bis,beteiligte,anzahl_beteiligte,arbeitsmodus,grund,anzahlkinder,bemerkung,datum_erfassung,deleted
47,7,2023-03-29,14.5,17.5,Andreas,1,aufsuchend,partizipativ,5,testbemerkung,2023-03-29,FALSE
NA,NA,2023-03-29,14,17,NA,NA,NA,partizipativer Prozess (Kinder),4,NA,2023-03-29,FALSE
NA,NA,2023-03-29,14,17,NA,NA,NA,partizipativer Prozess (Kinder),4,"das ist ein test, pusht das wirklich?",2023-03-29,FALSE
7.584514617919923,47.561584918005885,2023-03-29,14,17,NA,NA,NA,NA,0,NA,2023-03-29,FALSE
7.584514617919923,47.561584918005885,2023-03-29,14,17,NA,NA,NA,NA,0,NA,2023-03-29,FALSE
NA,NA,2023-03-29,14,17,NA,NA,NA,Netzwerkpartner*innen,0,NA,2023-03-29,FALSE
7.591381072998048,47.55335987085902,2023-03-29,14,17,NA,NA,NA,Netzwerkpartner*innen,0,NA,2023-03-29,FALSE
7.591381072998048,47.55335987085902,2023-03-29,14,17,Choice 1 Choice 2,2,NA,Netzwerkpartner*innen,0,NA,2023-03-29,FALSE
NA,NA,2023-03-31,14,17,NA,NA,NA,partizipativer Prozess (Kinder),0,NA,2023-03-29,FALSE
NA,NA,2023-03-29,14,17,NA,NA,NA,partizipativer Prozess (Kinder),0,NA,2023-03-29,FALSE
NA,NA,2023-03-31,14,17,NA,NA,NA,partizipativer Prozess (Kinder),0,NA,2023-03-29,FALSE
NA,NA,2023-03-29,14,17,Choice 1 Choice 2,2,NA,partizipativer Prozess (Kinder),0,NA,2023-03-29,FALSE
NA,NA,2023-03-25,14,17,NA,NA,NA,partizipativer Prozess (Kinder),0,NA,2023-03-29,FALSE
NA,NA,2023-03-29,14,17,NA,NA,beziehungsorientiert,partizipativer Prozess (Kinder),0,NA,2023-03-29,FALSE
